0.07200000000000006,0.2588235294117647,3.851232760316452,-0.928,-0.18352948357077203
-0.352,-0.3058823529411765,3.6262255962862637,-0.928,0.12235286937040435
-0.736,-0.04705882352941182,2.6931644040107856,-0.928,-0.19529418945312504
-0.136,0.43529411764705883,3.7294720114177267,-0.928,0.3105881634880514
-0.792,-0.02352941176470591,1.041120575167347,-0.928,-0.3364706600413603
0.48,-0.7529411764705882,3.2140538471058915,-0.928,-0.5835294835707721
0.6639999999999999,0.15294117647058814,5.748016831340479,-0.928,-0.007058895335477988
0.496,0.17647058823529416,2.479514282882922,-0.928,0.05176463407628673
0.3680000000000001,-0.11764705882352944,3.5495473143654364,-0.928,0.11058816348805145
0.8959999999999999,-0.8352941176470589,4.783525809518747,-0.928,0.18117639878216907
-0.928,-0.388235294117647,3.88661326096539,-0.928,-0.3364706600413603
0.17599999999999993,-0.5647058823529412,4.596318976606315,-0.928,-0.17176477768841913
0.1200000000000001,-0.5882352941176471,3.7294744430836273,-0.928,0.46352933995863976
-0.352,-0.47058823529411764,4.121282841665295,-0.928,0.2635293399586398
0.8240000000000001,-0.21176470588235297,5.35161755842827,-0.928,0.004705810546874911
-0.016000000000000014,0.8235294117647058,0.17398666422325323,-0.928,0.41647051642922794
0.6559999999999999,0.0117647058823529,3.8687204737858956,-0.928,-0.2894118365119486
0.784,-0.02352941176470591,1.704921637013883,-0.928,-0.21882360121783084
-0.504,0.6588235294117648,3.5053368159823632,-0.928,0.2517646340762867
0.43199999999999994,-0.0117647058823529,3.470887487058436,-0.928,0.6635293399586397
0.1439999999999999,-0.8823529411764706,3.6798937579562647,-0.928,0.05176463407628673
-0.09599999999999997,-0.17647058823529416,1.0124261661781637,-0.928,-0.19529418945312504
0.46399999999999997,-0.6,2.1946748150128963,-0.928,-0.25411771886488965
-0.84,-0.6,3.103655548491827,-0.928,-0.607058895335478
-0.544,-0.6,2.7454764245924506,-0.928,-0.3600000718060662
0.008000000000000007,-0.8470588235294118,3.0807092568016987,-0.928,-0.3717647776884191
-0.368,0.8117647058823529,3.728091225982264,-0.928,0.381176398782169
0.248,-0.14117647058823535,3.7847441940319895,-0.928,0.2635293399586398
-0.03200000000000003,0.6470588235294117,3.0856276607015314,-0.928,0.5576469870174632
-0.544,-0.8235294117647058,1.0310401969731073,-0.928,-0.007058895335477988
0.248,-0.18823529411764706,2.4714199367875507,-0.928,-0.21882360121783084
-0.31200000000000006,0.7176470588235293,3.0725953874439824,-0.928,0.6399999281939339
0.272,0.0117647058823529,4.9230965462847065,-0.928,-0.18352948357077203
-0.15200000000000002,-0.2588235294117647,3.463090538102515,-0.928,0.11058816348805145
0.6160000000000001,0.388235294117647,3.819462749542251,-0.928,0.2282352223115809
-0.23199999999999998,0.21176470588235285,3.0717841388732374,-0.928,0.14588228113511037
-0.16800000000000004,-0.18823529411764706,6.179493877442232,-0.928,0.16941169289981617
-0.20799999999999996,0.3294117647058823,1.6104646245720127,-0.928,-0.030588307100183787
0.256,-0.788235294117647,4.04792338471815,-0.928,0.05176463407628673
0.9119999999999999,0.48235294117647065,3.4862420916368944,-0.928,0.05176463407628673
-0.688,-0.44705882352941173,0.5855172474047275,-0.928,-0.16000007180606612
0.3919999999999999,0.5411764705882354,3.84110231670948,-0.928,-0.0541177188648897
-0.42400000000000004,-0.47058823529411764,2.62462042540238,-0.928,-0.16000007180606612
0.6160000000000001,-0.48235294117647054,5.088743603398201,-0.928,-0.4658824247472426
0.8959999999999999,-0.05882352941176472,0.5605572555572808,-0.928,0.004705810546874911
-0.016000000000000014,0.7058823529411764,3.4274963913149215,-0.928,0.45176463407628686
